epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1506.1,1.89068,3.12689,1.48587,0.58133,0.30574,0.29174,0.15331,1.55892,2.36112,1.32291,0.000221662,0.000221662,0.000221662
